-32.22147,-0.0199483,-577.8027	0,-0.6621701,0,-0.7493535	run	0,0,0	0,0,0	False	False
-31.97721,-0.01995063,-577.7813	0,-0.6648765,0,-0.7469534	run	0,0,0	0,0,0	False	False
-31.73295,-0.01995099,-577.7599	0,-0.6670353,0,-0.7450261	run	0,0,0	0,0,0	False	False
-31.48869,-0.01995128,-577.7386	0,-0.6687584,0,-0.7434798	jump	0,0,0	0,0,0	False	False
-31.24443,-0.01995057,-577.7172	0,-0.6701344,0,-0.7422399	jump	0,0,0	0,0,0	False	False
-31.00017,-0.0199489,-577.6959	0,-0.6712334,0,-0.741246	jump	0,0,0	0,0,0	False	False
-30.7559,-0.01995128,-577.6745	0,-0.6721116,0,-0.7404498	jump	0,0,0	0,0,0	False	False
-30.51164,-0.01994962,-577.6531	0,-0.6728135,0,-0.7398122	jump	0,0,0	0,0,0	False	False
-30.26259,0.1320399,-577.6313	0,-0.6733746,0,-0.7393015	jump	0,0,0	0,0,0	False	False
-30.01354,0.4360295,-577.6096	0,-0.6738231,0,-0.7388927	air_rise	0,0,0	0,0,0	False	False
-29.76449,0.7320189,-577.5878	0,-0.6740384,0,-0.7386963	air_rise	0,0,0	0,0,0	False	False
-29.51544,1.020008,-577.566	0,-0.6742277,0,-0.7385235	air_rise	0,0,0	0,0,0	False	False
-29.26639,1.299998,-577.5442	0,-0.6743943,0,-0.7383714	air_rise	0,0,0	0,0,0	False	False
-29.01734,1.571987,-577.5224	0,-0.6745409,0,-0.7382375	air_rise	0,0,0	0,0,0	False	False
-28.76829,1.835977,-577.5006	0,-0.6746699,0,-0.7381197	air_rise	0,0,0	0,0,0	False	False
-28.51924,2.091967,-577.4788	0,-0.6747833,0,-0.7380159	air_rise	0,0,0	0,0,0	False	False
-28.27019,2.339956,-577.457	0,-0.6748832,0,-0.7379246	air_rise	0,0,0	0,0,0	False	False
-28.02114,2.579946,-577.4352	0,-0.674971,0,-0.7378443	air_rise	0,0,0	0,0,0	False	False
-27.77209,2.811935,-577.4135	0,-0.6750483,0,-0.7377735	air_rise	0,0,0	0,0,0	False	False
-27.52304,3.035925,-577.3917	0,-0.6751164,0,-0.7377113	air_rise	0,0,0	0,0,0	True	False
-27.26572,3.251915,-577.3768	0,-0.6751762,0,-0.7376565	air_rise	0,0,0	0,0,0	True	False
-27.00012,3.459904,-577.369	0,-0.7086504,0,-0.7055599	air_rise	0,0,0	0,0,0	True	False
-26.72625,3.659894,-577.368	0,-0.7370222,0,-0.6758686	air_rise	0,0,0	0,0,0	True	False
-26.44411,3.851883,-577.374	0,-0.761077,0,-0.6486616	air_rise	0,0,0	0,0,0	True	False
-26.1537,4.035873,-577.387	0,-0.7814915,0,-0.6239159	air_rise	0,0,0	0,0,0	True	False
-25.85501,4.211863,-577.4069	0,-0.7988416,0,-0.6015415	air_rise	0,0,0	0,0,0	True	False
-25.54805,4.379852,-577.4337	0,-0.8136134,0,-0.5814063	air_rise	0,0,0	0,0,0	True	False
-25.23282,4.539842,-577.4675	0,-0.826215,0,-0.563355	air_rise	0,0,0	0,0,0	True	False
-24.90931,4.691832,-577.5082	0,-0.8369879,0,-0.5472214	air_rise	0,0,0	0,0,0	True	False
-24.57753,4.835821,-577.5558	0,-0.8462173,0,-0.5328379	air_rise	0,0,0	0,0,0	True	False
-24.23748,4.971811,-577.6105	0,-0.8541413,0,-0.520041	air_rise	0,0,0	0,0,0	True	False
-23.88916,5.099801,-577.672	0,-0.8609586,0,-0.5086749	air_rise	0,0,0	0,0,0	True	False
-23.53256,5.21979,-577.7405	0,-0.8668358,0,-0.4985938	air_rise	0,0,0	0,0,0	True	False
-23.16769,5.33178,-577.8159	0,-0.8719119,0,-0.4896628	air_rise	0,0,0	0,0,0	True	False
-22.79455,5.43577,-577.8983	0,-0.8763041,0,-0.4817584	air_rise	0,0,0	0,0,0	True	False
-22.41314,5.531759,-577.9876	0,-0.8801109,0,-0.4747683	air_rise	0,0,0	0,0,0	True	False
-22.02345,5.619749,-578.0839	0,-0.8834152,0,-0.468591	air_rise	0,0,0	0,0,0	True	False
-21.62549,5.699739,-578.1871	0,-0.8862876,0,-0.4631352	air2	0,0,0	0,0,0	True	False
-21.21925,5.771729,-578.2972	0,-0.8887877,0,-0.4583191	air2	0,0,0	0,0,0	True	False
-20.80475,5.835718,-578.4143	0,-0.8909664,0,-0.4540693	air2	0,0,0	0,0,0	True	False
