-16.39878,-0.01994187,-578.0504	0,0.792429,0,0.6099643	run	0,0,0	0,0,0	False	False
-16.21719,-0.01994133,-578.0867	0,0.7886772,0,0.6148076	run	0,0,0	0,0,0	False	False
-16.03559,-0.01994151,-578.123	0,0.7856542,0,0.6186659	run	0,0,0	0,0,0	False	False
-15.85399,-0.01994097,-578.1594	0,0.7832223,0,0.6217419	run	0,0,0	0,0,0	False	False
-15.67239,-0.01994383,-578.1957	0,0.7812679,0,0.6241958	run	0,0,0	0,0,0	False	False
-15.4908,-0.01994365,-578.232	0,0.779699,0,0.6261545	run	0,0,0	0,0,0	False	False
-15.3092,-0.01994276,-578.2683	0,0.7784402,0,0.6277187	run	0,0,0	0,0,0	False	False
-15.12761,-0.01994222,-578.3046	0,0.777431,0,0.6289683	run	0,0,0	0,0,0	False	False
-14.94601,-0.01994097,-578.3409	0,0.7766221,0,0.6299668	run	0,0,0	0,0,0	False	False
-14.76441,-0.01994312,-578.3773	0,0.7759741,0,0.6307648	run	0,0,0	0,0,0	False	False
-14.58281,-0.01994222,-578.4136	0,0.7754551,0,0.6314028	run	0,0,0	0,0,0	False	False
-14.40122,-0.01994205,-578.4499	0,0.7750395,0,0.6319128	run	0,0,0	0,0,0	False	False
-14.21962,-0.01994115,-578.4862	0,0.7747068,0,0.6323206	run	0,0,0	0,0,0	False	False
-14.03802,-0.01994365,-578.5225	0,0.7744405,0,0.6326468	run	0,0,0	0,0,0	False	False
-13.85643,-0.01994318,-578.5588	0,0.7742273,0,0.6329077	run	0,0,0	0,0,0	False	False
-13.67483,-0.01994187,-578.5952	0,0.7740567,0,0.6331162	run	0,0,0	0,0,0	False	False
-13.49323,-0.01994097,-578.6315	0,0.7739202,0,0.6332831	run	0,0,0	0,0,0	False	False
-13.31164,-0.01994383,-578.6678	0,0.773811,0,0.6334166	run	0,0,0	0,0,0	False	False
-13.13004,-0.01994365,-578.7041	0,0.7737236,0,0.6335233	run	0,0,0	0,0,0	False	False
-12.94844,-0.01994276,-578.7404	0,0.7736537,0,0.6336088	run	0,0,0	0,0,0	False	False
-12.76685,-0.01994228,-578.7767	0,0.7735977,0,0.6336771	run	0,0,0	0,0,0	False	False
-12.58525,-0.01994252,-578.813	0,0.773553,0,0.6337317	run	0,0,0	0,0,0	False	False
-12.40365,-0.01994199,-578.8494	0,0.7735171,0,0.6337754	run	0,0,0	0,0,0	False	False
-12.22206,-0.01994181,-578.8857	0,0.7734885,0,0.6338104	run	0,0,0	0,0,0	False	False
-12.04046,-0.01994091,-578.922	0,0.7734655,0,0.6338384	run	0,0,0	0,0,0	False	False
-11.85886,-0.01994342,-578.9583	0,0.7734472,0,0.6338608	run	0,0,0	0,0,0	False	False
