-12.61176,-0.0199489,-538.3644	0,0.7852103,0,0.6192292	run	0,0,0	0,0,0	False	False
-12.43502,-0.01994848,-538.5344	0,0.816769,0,0.5769648	run	0,0,0	0,0,0	False	False
-12.25827,-0.01995039,-538.7043	0,0.8404628,0,0.5418692	run	0,0,0	0,0,0	False	False
-12.08152,-0.01995033,-538.8742	0,0.8583732,0,0.5130258	run	0,0,0	0,0,0	False	False
-11.90478,-0.01994991,-539.0441	0,0.8720089,0,0.4894901	run	0,0,0	0,0,0	False	False
-11.72804,-0.01994878,-539.2141	0,0.8824626,0,0.4703826	run	0,0,0	0,0,0	False	False
-11.55129,-0.0199514,-539.384	0,0.890529,0,0.4549264	run	0,0,0	0,0,0	False	False
-11.37455,-0.01995105,-539.5539	0,0.8967897,0,0.4424571	run	0,0,0	0,0,0	False	False
-11.1978,-0.01994991,-539.7238	0,0.9016737,0,0.432417	run	0,0,0	0,0,0	False	False
-11.02106,-0.0199495,-539.8937	0,0.9055007,0,0.4243449	run	0,0,0	0,0,0	False	False
-10.84431,-0.01994842,-540.0637	0,0.9085104,0,0.4178622	run	0,0,0	0,0,0	False	False
-10.66757,-0.01995111,-540.2336	0,0.910885,0,0.4126603	run	0,0,0	0,0,0	False	False
-10.49082,-0.01995075,-540.4035	0,0.9127633,0,0.4084889	run	0,0,0	0,0,0	False	False
-10.31408,-0.01994967,-540.5734	0,0.9142522,0,0.4051455	run	0,0,0	0,0,0	False	False
-10.13733,-0.01994932,-540.7433	0,0.9154346,0,0.4024669	run	0,0,0	0,0,0	False	False
-9.960588,-0.01994824,-540.9133	0,0.9163748,0,0.4003214	run	0,0,0	0,0,0	False	False
-9.783841,-0.01995093,-541.0832	0,0.9171234,0,0.3986035	run	0,0,0	0,0,0	False	False
-9.607097,-0.01995057,-541.2531	0,0.91772,0,0.3972281	run	0,0,0	0,0,0	False	False
-9.602291,-0.01994419,-541.4982	0,0.9461147,0,0.3238318	run	0,0,0	0,0,0	False	False
-9.597486,-0.01994389,-541.7434	0,0.9647492,0,0.2631713	run	0,0,0	0,0,0	False	False
-9.59268,-0.01994371,-541.9886	0,0.9769173,0,0.213618	run	0,0,0	0,0,0	False	False
-9.587874,-0.01994354,-542.2338	0,0.9848447,0,0.1734389	run	0,0,0	0,0,0	False	False
-9.583069,-0.01994336,-542.4789	0,0.9900073,0,0.1410159	run	0,0,0	0,0,0	False	False
-9.578263,-0.01994312,-542.7241	0,0.9933734,0,0.1149318	run	0,0,0	0,0,0	False	False
-9.748212,-0.0199368,-542.9009	0,0.9998457,0,0.01756793	run	0,0,0	0,0,0	False	False
-9.918165,-0.01993668,-543.0776	0,0.9981101,0,-0.06145103	run	0,0,0	0,0,0	False	False
-10.08812,-0.01993686,-543.2544	0,0.9921679,0,-0.124911	run	0,0,0	0,0,0	False	False
-10.25807,-0.01993674,-543.4312	0,0.984465,0,-0.1755811	run	0,0,0	0,0,0	False	False
-10.42802,-0.01993763,-543.6079	0,0.9764107,0,-0.2159219	run	0,0,0	0,0,0	False	False
-10.59797,-0.01993513,-543.7847	0,0.9687597,0,-0.2480012	run	0,0,0	0,0,0	False	False
-10.76792,-0.01993465,-543.9614	0,0.9618703,0,-0.273506	run	0,0,0	0,0,0	False	False
-10.93787,-0.01993424,-544.1382	0,0.9558699,0,-0.2937905	run	0,0,0	0,0,0	False	False
-11.10782,-0.01993477,-544.3149	0,0.9507585,0,-0.3099327	run	0,0,0	0,0,0	False	False
-11.27778,-0.01993501,-544.4917	0,0.9464716,0,-0.3227873	run	0,0,0	0,0,0	False	False
-11.44773,-0.01993489,-544.6685	0,0.942916,0,-0.3330306	run	0,0,0	0,0,0	False	False
-11.44292,-0.01994085,-544.9136	0,0.9636805,0,-0.2670578	run	0,0,0	0,0,0	False	False
-11.43812,-0.01994377,-545.1588	0,0.977048,0,-0.2130193	run	0,0,0	0,0,0	False	False
-11.43331,-0.01994359,-545.404	0,0.9855928,0,-0.1691359	run	0,0,0	0,0,0	False	False
-11.4285,-0.01994342,-545.6492	0,0.9910226,0,-0.1336941	run	0,0,0	0,0,0	False	False
-11.4237,-0.01994324,-545.8943	0,0.9944543,0,-0.1051695	run	0,0,0	0,0,0	False	False
-11.41889,-0.01994306,-546.1395	0,0.9966106,0,-0.0822631	run	0,0,0	0,0,0	False	False
