-4.020842,-0.01992917,-582.6543	0,-0.9735093,0,0.2286476	run	0,0,0	0,0,0	False	False
-4.194226,-0.0199309,-582.8277	0,-0.9656086,0,0.2600001	run	0,0,0	0,0,0	False	False
-4.367607,-0.01992953,-583.0011	0,-0.9585514,0,0.2849198	run	0,0,0	0,0,0	False	False
-4.54099,-0.01993084,-583.1745	0,-0.9524372,0,0.3047349	run	0,0,0	0,0,0	False	False
-4.714371,-0.01992911,-583.3479	0,-0.9472481,0,0.3205014	run	0,0,0	0,0,0	False	False
-4.887755,-0.01993084,-583.5213	0,-0.9429073,0,0.3330553	run	0,0,0	0,0,0	False	False
-5.061136,-0.01992947,-583.6947	0,-0.9393141,0,0.3430585	run	0,0,0	0,0,0	False	False
-5.234519,-0.01993078,-583.8681	0,-0.9363626,0,0.3510343	run	0,0,0	0,0,0	False	False
-5.4079,-0.01992905,-584.0415	0,-0.9339525,0,0.3573972	run	0,0,0	0,0,0	False	False
-5.581284,-0.01992935,-584.2149	0,-0.9319931,0,0.3624759	run	0,0,0	0,0,0	False	False
-5.754666,-0.01992953,-584.3883	0,-0.9304057,0,0.3665313	run	0,0,0	0,0,0	False	False
-5.928048,-0.01992983,-584.5617	0,-0.929123,0,0.3697707	run	0,0,0	0,0,0	False	False
-6.101429,-0.01992661,-584.7351	0,-0.9280888,0,0.3723591	run	0,0,0	0,0,0	False	False
-6.274813,-0.01992679,-584.9085	0,-0.9272562,0,0.3744276	run	0,0,0	0,0,0	False	False
-6.448195,-0.01992691,-585.0819	0,-0.9265867,0,0.3760812	run	0,0,0	0,0,0	False	False
-6.621577,-0.0199272,-585.2553	0,-0.9260491,0,0.3774031	run	0,0,0	0,0,0	False	False
-6.79496,-0.01992774,-585.4287	0,-0.9256176,0,0.3784602	run	0,0,0	0,0,0	False	False
-6.968342,-0.01992768,-585.6021	0,-0.9252715,0,0.3793055	run	0,0,0	0,0,0	False	False
-7.141724,-0.0199278,-585.7755	0,-0.9249942,0,0.3799815	run	0,0,0	0,0,0	False	False
-7.315106,-0.0199281,-585.9489	0,-0.9247718,0,0.3805221	run	0,0,0	0,0,0	False	False
-7.488489,-0.01992786,-586.1223	0,-0.9245938,0,0.3809545	run	0,0,0	0,0,0	False	False
-7.661871,-0.0199278,-586.2957	0,-0.9244512,0,0.3813004	run	0,0,0	0,0,0	False	False
-7.835253,-0.01992792,-586.4691	0,-0.9243371,0,0.381577	run	0,0,0	0,0,0	False	False
-8.008636,-0.01992828,-586.6425	0,-0.9242457,0,0.3817984	run	0,0,0	0,0,0	False	False
-8.182018,-0.01992875,-586.8159	0,-0.9241725,0,0.3819754	run	0,0,0	0,0,0	False	False
-8.3554,-0.01992887,-586.9893	0,-0.924114,0,0.382117	run	0,0,0	0,0,0	False	False
-8.528783,-0.01992899,-587.1627	0,-0.9240671,0,0.3822303	run	0,0,0	0,0,0	False	False
