-5.167071,-0.01994413,-582.0526	0,0.736935,0,0.6759637	run	0,0,0	0,0,0	False	False
-4.921876,-0.01994336,-582.0521	0,0.7309306,0,0.6824518	run	0,0,0	0,0,0	False	False
-4.67668,-0.01994336,-582.0515	0,0.7260855,0,0.6876045	run	0,0,0	0,0,0	False	False
-4.431484,-0.01994288,-582.051	0,0.722183,0,0.6917021	run	0,0,0	0,0,0	False	False
-4.186288,-0.0199424,-582.0504	0,0.7190443,0,0.6949643	run	0,0,0	0,0,0	False	False
-4.012534,-0.01994032,-582.2234	0,0.7685027,0,0.6398466	run	0,0,0	0,0,0	False	False
-3.838778,-0.01994079,-582.3964	0,0.8052906,0,0.5928804	run	0,0,0	0,0,0	False	False
-3.665022,-0.01994133,-582.5695	0,0.8327804,0,0.5536034	run	0,0,0	0,0,0	False	False
-3.491268,-0.01993889,-582.7425	0,0.853454,0,0.5211682	run	0,0,0	0,0,0	False	False
-3.317512,-0.01993984,-582.9155	0,0.8691129,0,0.4946138	run	0,0,0	0,0,0	False	False
-3.143756,-0.01994026,-583.0886	0,0.8810596,0,0.4730053	run	0,0,0	0,0,0	False	False
-2.97,-0.01994067,-583.2616	0,0.8902373,0,0.455497	run	0,0,0	0,0,0	False	False
-2.796244,-0.01994121,-583.4346	0,0.8973325,0,0.4413552	run	0,0,0	0,0,0	False	False
-2.622488,-0.01994181,-583.6077	0,0.9028487,0,0.4299585	run	0,0,0	0,0,0	False	False
-2.448733,-0.0199396,-583.7807	0,0.9071583,0,0.4207896	run	0,0,0	0,0,0	False	False
-2.274977,-0.01994008,-583.9537	0,0.9105394,0,0.4134224	run	0,0,0	0,0,0	False	False
