-4.994776,-0.01994497,-554.5698	0,0.9175951,0,0.3975163	run	0,0,0	0,0,0	False	False
-4.81803,-0.01994592,-554.7397	0,0.9180961,0,0.3963579	run	0,0,0	0,0,0	False	False
-4.641285,-0.01994359,-554.9096	0,0.9184958,0,0.3954306	run	0,0,0	0,0,0	False	False
-4.46454,-0.01994431,-555.0795	0,0.918815,0,0.3946885	run	0,0,0	0,0,0	False	False
-4.287794,-0.01994556,-555.2495	0,0.9190698,0,0.3940947	run	0,0,0	0,0,0	False	False
-4.111049,-0.01994359,-555.4194	0,0.9192735,0,0.3936195	run	0,0,0	0,0,0	False	False
-3.934303,-0.01994473,-555.5893	0,0.9194362,0,0.3932393	run	0,0,0	0,0,0	False	False
-3.757558,-0.01994562,-555.7592	0,0.9195663,0,0.3929351	run	0,0,0	0,0,0	False	False
-3.580813,-0.01994324,-555.9291	0,0.9196702,0,0.3926917	run	0,0,0	0,0,0	False	False
-3.404068,-0.01994383,-556.0991	0,0.9197534,0,0.3924969	run	0,0,0	0,0,0	False	False
-3.227322,-0.01994491,-556.269	0,0.9198198,0,0.3923411	run	0,0,0	0,0,0	False	False
-3.050576,-0.0199458,-556.4389	0,0.9198729,0,0.3922164	run	0,0,0	0,0,0	False	False
-2.873832,-0.01994336,-556.6088	0,0.9199155,0,0.3921167	run	0,0,0	0,0,0	False	False
-2.697086,-0.01994389,-556.7787	0,0.9199495,0,0.3920369	run	0,0,0	0,0,0	False	False
