9.411179,-0.01994056,-538.4785	0,0.9960362,0,-0.08894865	run	0,0,0	0,0,0	False	False
9.348434,-0.01994246,-538.6527	0,0.9944077,0,-0.105609	run	0,0,0	0,0,0	False	False
9.285692,-0.01994133,-538.827	0,0.9929038,0,-0.1189208	run	0,0,0	0,0,0	False	False
9.222949,-0.0199402,-539.0012	0,0.991572,0,-0.1295574	run	0,0,0	0,0,0	False	False
9.160205,-0.01994216,-539.1755	0,0.9904243,0,-0.1380571	run	0,0,0	0,0,0	False	False
9.23905,-0.01994282,-539.3431	0,0.9977185,0,-0.06751198	run	0,0,0	0,0,0	False	False
9.317896,-0.01994348,-539.5107	0,0.9999453,0,-0.0104549	jump	0,0,0	0,0,0	False	False
9.396742,-0.01994407,-539.6783	0,0.9993729,0,0.03540957	jump	0,0,0	0,0,0	False	False
9.475588,-0.01994467,-539.8459	0,0.997394,0,0.07214732	jump	0,0,0	0,0,0	False	False
9.554434,-0.01994526,-540.0135	0,0.9948336,0,0.1015183	jump	0,0,0	0,0,0	False	False
9.633279,-0.01994288,-540.1811	0,0.9921595,0,0.1249778	jump	0,0,0	0,0,0	False	False
9.807528,-0.01994467,-540.2438	0,0.9757029,0,0.219098	jump	0,0,0	0,0,0	False	False
9.986292,0.1320533,-540.3082	0,0.9558491,0,0.293858	jump	0,0,0	0,0,0	False	False
10.16506,0.4360513,-540.3726	0,0.935676,0,0.3528603	air_rise	0,0,0	0,0,0	False	False
10.34382,0.7320493,-540.437	0,0.9246628,0,0.380787	air_rise	0,0,0	0,0,0	False	False
10.52258,1.020047,-540.5014	0,0.9142541,0,0.4051414	air_rise	0,0,0	0,0,0	False	False
10.70135,1.300045,-540.5658	0,0.9045439,0,0.4263807	air_rise	0,0,0	0,0,0	False	False
10.88011,1.572043,-540.6302	0,0.8955764,0,0.4449077	air_rise	0,0,0	0,0,0	False	False
11.05888,1.836041,-540.6946	0,0.8873612,0,0.461075	air_rise	0,0,0	0,0,0	False	False
11.23764,2.092039,-540.759	0,0.8798832,0,0.47519	air_rise	0,0,0	0,0,0	False	False
11.41641,2.340037,-540.8234	0,0.8731119,0,0.4875199	air_rise	0,0,0	0,0,0	False	False
11.59517,2.580035,-540.8878	0,0.8670068,0,0.4982964	air_rise	0,0,0	0,0,0	False	False
11.77394,2.812033,-540.9521	0,0.8615218,0,0.5077206	air_rise	0,0,0	0,0,0	False	False
