-9.97371,-0.01995128,-536.8468	0,0.6713877,0,0.7411063	run	0,0,0	0,0,0	False	False
-9.832173,-0.01994962,-536.9662	0,0.727729,0,0.6858649	run	0,0,0	0,0,0	False	False
-9.690637,-0.01994801,-537.0857	0,0.7698742,0,0.6381957	run	0,0,0	0,0,0	False	False
-9.549098,-0.0199495,-537.2051	0,0.8015082,0,0.5979838	run	0,0,0	0,0,0	False	False
-9.407561,-0.01994729,-537.3246	0,0.8253837,0,0.5645723	run	0,0,0	0,0,0	False	False
-9.266023,-0.01994824,-537.444	0,0.8435203,0,0.5370973	run	0,0,0	0,0,0	False	False
-9.124484,-0.01994973,-537.5635	0,0.8573903,0,0.5146667	run	0,0,0	0,0,0	False	False
-8.982947,-0.01994759,-537.6829	0,0.8680664,0,0.4964481	run	0,0,0	0,0,0	False	False
-8.841409,-0.01994848,-537.8024	0,0.8763332,0,0.4817054	run	0,0,0	0,0,0	False	False
-8.69987,-0.01994997,-537.9218	0,0.8827688,0,0.4698077	run	0,0,0	0,0,0	False	False
-8.558333,-0.01994789,-538.0413	0,0.8878021,0,0.4602255	run	0,0,0	0,0,0	False	False
-8.416795,-0.01994884,-538.1607	0,0.8917544,0,0.4525197	run	0,0,0	0,0,0	False	False
-8.275256,-0.01995039,-538.2802	0,0.8948684,0,0.44633	run	0,0,0	0,0,0	False	False
-8.133719,-0.01994824,-538.3996	0,0.8973289,0,0.4413626	run	0,0,0	0,0,0	False	False
-7.992181,-0.01994914,-538.519	0,0.8992774,0,0.4373787	jump	0,0,0	0,0,0	False	False
-7.873661,-0.01994693,-538.4411	0,0.8260254,0,0.5636329	jump	0,0,0	0,0,0	False	False
-7.754223,-0.01994765,-538.2996	0,0.7523469,0,0.6587671	jump	0,0,0	0,0,0	False	False
-7.634786,-0.01994812,-538.158	0,0.6841391,0,0.7293515	jump	0,0,0	0,0,0	False	False
-7.515348,-0.01994884,-538.0165	0,0.6240259,0,0.7814037	jump	0,0,0	0,0,0	False	False
-7.395911,-0.01994944,-537.8749	0,0.5726566,0,0.8197954	jump	0,0,0	0,0,0	False	False
-7.273377,0.1320469,-537.7297	0,0.5296309,0,0.8482282	jump	0,0,0	0,0,0	False	False
-7.150844,0.4360432,-537.5845	0,0.4940722,0,0.8694209	air_rise	0,0,0	0,0,0	False	False
-7.02831,0.7320395,-537.4393	0,0.4766778,0,0.8790781	air_rise	0,0,0	0,0,0	False	False
-6.905776,1.020036,-537.2941	0,0.461197,0,0.8872977	air_rise	0,0,0	0,0,0	False	False
-6.783242,1.300032,-537.1489	0,0.4474447,0,0.8943116	air_rise	0,0,0	0,0,0	False	False
-6.660708,1.572028,-537.0037	0,0.4352462,0,0.9003115	air_rise	0,0,0	0,0,0	False	False
-6.538175,1.836025,-536.8585	0,0.4244392,0,0.9054564	air_rise	0,0,0	0,0,0	False	False
