-4020.889,9.98,-5395.046	0,0.9402143,0,0.3405834	stand_levi	0,0,0	0,0,0	False	False
-4020.704,9.98,-5395.046	0,0.9073942,0,0.4202805	stand_levi	0,0,0	0,0,0	False	False
-4020.519,9.98,-5395.046	0,0.8759554,0,0.4823921	run	0,0,0	0,0,0	False	False
-4020.333,9.98,-5395.046	0,0.8475598,0,0.5307	run	0,0,0	0,0,0	False	False
-4020.148,9.98,-5395.046	0,0.822823,0,0.5682978	run	0,0,0	0,0,0	False	False
-4019.963,9.98,-5395.046	0,0.8017772,0,0.5976231	run	0,0,0	0,0,0	False	False
-4019.778,9.98,-5395.046	0,0.7841585,0,0.6205606	run	0,0,0	0,0,0	False	False
-4019.592,9.98,-5395.046	0,0.7695752,0,0.6385562	run	0,0,0	0,0,0	False	False
-4019.407,9.98,-5395.046	0,0.757603,0,0.6527156	run	0,0,0	0,0,0	False	False
-4019.222,9.98,-5395.046	0,0.7478334,0,0.6638864	run	0,0,0	0,0,0	False	False
-4019.036,9.98,-5395.046	0,0.7398969,0,0.6727203	run	0,0,0	0,0,0	False	False
-4018.851,9.98,-5395.046	0,0.7334713,0,0.6797204	run	0,0,0	0,0,0	False	False
-4018.72,9.98,-5394.915	0,0.6732247,0,0.7394379	run	0,0,0	0,0,0	False	False
-4018.589,9.98,-5394.784	0,0.6210286,0,0.7837879	run	0,0,0	0,0,0	False	False
-4018.458,9.98,-5394.653	0,0.576898,0,0.8168162	run	0,0,0	0,0,0	False	False
-4018.328,9.98,-5394.522	0,0.5401847,0,0.8415465	run	0,0,0	0,0,0	False	False
-4018.197,9.98,-5394.392	0,0.5099747,0,0.8601894	run	0,0,0	0,0,0	False	False
-4018.066,9.98,-5394.261	0,0.4853036,0,0.8743457	run	0,0,0	0,0,0	False	False
-4017.935,9.98,-5394.13	0,0.4652632,0,0.8851724	run	0,0,0	0,0,0	False	False
-4017.804,9.98,-5393.999	0,0.4490461,0,0.8935086	run	0,0,0	0,0,0	False	False
-4017.673,9.98,-5393.868	0,0.4359594,0,0.8999664	run	0,0,0	0,0,0	False	False
-4017.542,9.98,-5393.737	0,0.4254203,0,0.9049959	run	0,0,0	0,0,0	False	False
-4017.412,9.98,-5393.606	0,0.4169457,0,0.9089314	run	0,0,0	0,0,0	False	False
-4017.281,9.98,-5393.476	0,0.4101391,0,0.912023	jump	0,0,0	0,0,0	False	False
-4017.15,9.98,-5393.345	0,0.4046769,0,0.9144597	jump	0,0,0	0,0,0	False	False
-4017.019,9.98,-5393.214	0,0.4002966,0,0.9163857	jump	0,0,0	0,0,0	False	False
-4016.888,9.98,-5393.083	0,0.3967856,0,0.9179114	jump	0,0,0	0,0,0	False	False
-4016.757,9.98,-5392.952	0,0.3939725,0,0.9191223	jump	0,0,0	0,0,0	False	False
-4016.626,9.98,-5392.821	0,0.3917194,0,0.9200848	jump	0,0,0	0,0,0	False	False
-4016.492,10.132,-5392.687	0,0.3899152,0,0.9208508	jump	0,0,0	0,0,0	False	False
-4016.358,10.436,-5392.553	0,0.3884708,0,0.9214611	air_rise	0,0,0	0,0,0	False	False
-4016.224,10.732,-5392.418	0,0.3877771,0,0.9217532	air_rise	0,0,0	0,0,0	False	False
-4016.089,11.02,-5392.284	0,0.3871664,0,0.9220098	air_rise	0,0,0	0,0,0	False	False
-4015.955,11.3,-5392.15	0,0.386629,0,0.9222354	air_rise	0,0,0	0,0,0	False	False
-4015.821,11.572,-5392.016	0,0.3861559,0,0.9224336	air_rise	0,0,0	0,0,0	False	False
-4015.687,11.836,-5391.881	0,0.3857395,0,0.9226078	air_rise	0,0,0	0,0,0	False	False
-4015.552,12.092,-5391.747	0,0.385373,0,0.9227609	air_rise	0,0,0	0,0,0	False	False
-4015.418,12.34,-5391.613	0,0.3850504,0,0.9228956	air_rise	0,0,0	0,0,0	False	False
-4015.284,12.58,-5391.479	0,0.3847665,0,0.923014	air_rise	0,0,0	0,0,0	False	False
-4015.149,12.812,-5391.344	0,0.3845166,0,0.9231181	air_rise	0,0,0	0,0,0	False	False
-4015.015,13.036,-5391.21	0,0.3842967,0,0.9232097	air_rise	0,0,0	0,0,0	False	False
-4014.881,13.252,-5391.076	0,0.3841032,0,0.9232902	air_rise	0,0,0	0,0,0	True	False
-4014.738,13.46,-5390.933	0,0.3839329,0,0.9233611	air_rise	0,0,0	0,0,0	True	False
-4014.587,13.66,-5390.781	0,0.383783,0,0.9234233	air_rise	0,0,0	0,0,0	True	False
-4014.423,13.852,-5390.63	0,0.383651,0,0.9234781	air_rise	0,0,0	0,0,0	True	False
-4014.248,14.036,-5390.479	0,0.4258849,0,0.9047773	air_rise	0,0,0	0,0,0	True	False
-4014.061,14.212,-5390.327	0,0.4625262,0,0.8866057	air_rise	0,0,0	0,0,0	True	False
-4013.862,14.38,-5390.176	0,0.4942838,0,0.8693006	air_rise	0,0,0	0,0,0	True	False
-4013.65,14.54,-5390.024	0,0.521799,0,0.8530685	air_rise	0,0,0	0,0,0	True	False
-4013.427,14.692,-5389.873	0,0.5456414,0,0.8380188	air_rise	0,0,0	0,0,0	True	False
-4013.191,14.836,-5389.722	0,0.5663107,0,0.8241919	air_rise	0,0,0	0,0,0	True	False
-4012.944,14.972,-5389.57	0,0.5842416,0,0.8115798	air_rise	0,0,0	0,0,0	True	False
-4012.685,15.1,-5389.419	0,0.5998097,0,0.8001427	air_rise	0,0,0	0,0,0	True	False
-4012.414,15.22,-5389.268	0,0.6133388,0,0.7898199	air_rise	0,0,0	0,0,0	True	False
-4012.13,15.332,-5389.116	0,0.6251073,0,0.7805389	air_rise	0,0,0	0,0,0	True	False
-4011.835,15.436,-5388.965	0,0.6353538,0,0.7722212	air_rise	0,0,0	0,0,0	True	False
-4011.528,15.532,-5388.813	0,0.6442837,0,0.7647867	air_rise	0,0,0	0,0,0	True	False
-4011.208,15.62,-5388.662	0,0.6520729,0,0.7581563	air_rise	0,0,0	0,0,0	True	False
-4010.877,15.7,-5388.511	0,0.658873,0,0.7522542	air_rise	0,0,0	0,0,0	True	False
-4010.534,15.772,-5388.359	0,0.6648143,0,0.7470087	air_rise	0,0,0	0,0,0	True	False
-4010.178,15.836,-5388.208	0,0.670009,0,0.742353	air2	0,0,0	0,0,0	True	False
-4009.811,15.892,-5388.057	0,0.674554,0,0.7382255	air2	0,0,0	0,0,0	True	False
-4009.432,15.94,-5387.905	0,0.678533,0,0.7345699	air2	0,0,0	0,0,0	True	False
-4009.04,15.98001,-5387.754	0,0.6820185,0,0.731335	air2	0,0,0	0,0,0	True	False
-4008.637,16.012,-5387.603	0,0.6850731,0,0.7284744	air2	0,0,0	0,0,0	True	False
-4008.222,16.03601,-5387.451	0,0.6877514,0,0.7259463	air2	0,0,0	0,0,0	True	False
-4007.794,16.05201,-5387.3	0,0.6901006,0,0.7237135	air2	0,0,0	0,0,0	True	False
-4007.355,16.06001,-5387.148	0,0.692162,0,0.7217422	air2	0,0,0	0,0,0	True	False
-4006.904,16.06001,-5386.997	0,0.6939715,0,0.7200026	air2	0,0,0	0,0,0	True	False
-4006.44,16.05201,-5386.846	0,0.6955601,0,0.7184679	air2	0,0,0	0,0,0	True	False
-4005.965,16.03601,-5386.694	0,0.6969554,0,0.7171145	air2	0,0,0	0,0,0	True	False
-4005.478,16.012,-5386.543	0,0.698181,0,0.7159212	air2	0,0,0	0,0,0	True	False
-4004.979,15.98001,-5386.392	0,0.699258,0,0.7148694	air2	0,0,0	0,0,0	True	False
-4004.467,15.94001,-5386.24	0,0.7002044,0,0.7139425	air2	0,0,0	0,0,0	True	False
-4003.944,15.89201,-5386.089	0,0.7010361,0,0.7131258	air2	0,0,0	0,0,0	True	False
-4003.408,15.83601,-5385.938	0,0.7017673,0,0.7124062	air2	0,0,0	0,0,0	True	False
-4002.861,15.77201,-5385.786	0,0.7024102,0,0.7117724	air2	0,0,0	0,0,0	True	False
-4002.302,15.70001,-5385.635	0,0.7029754,0,0.7112142	air2	0,0,0	0,0,0	True	False
-4001.73,15.62001,-5385.483	0,0.7034724,0,0.7107226	air2	0,0,0	0,0,0	True	False
