6.985073,-0.01993805,-561.047	0,0.998719,0,0.05059969	run	0,0,0	0,0,0	False	False
6.999698,-0.01993793,-561.2917	0,0.9989207,0,0.04644856	run	0,0,0	0,0,0	False	False
7.014323,-0.01993781,-561.5365	0,0.9990696,0,0.04312701	run	0,0,0	0,0,0	False	False
7.028948,-0.01993769,-561.7813	0,0.9991808,0,0.04046938	run	0,0,0	0,0,0	False	False
7.043573,-0.01993757,-562.026	0,0.9992647,0,0.03834306	run	0,0,0	0,0,0	False	False
7.058198,-0.01993746,-562.2708	0,0.9993285,0,0.03664186	run	0,0,0	0,0,0	False	False
7.072823,-0.01994044,-562.5155	0,0.9993774,0,0.03528083	run	0,0,0	0,0,0	False	False
7.087448,-0.01994032,-562.7603	0,0.9994153,0,0.03419195	run	0,0,0	0,0,0	False	False
7.102073,-0.01994026,-563.005	0,0.9994447,0,0.03332082	run	0,0,0	0,0,0	False	False
7.116698,-0.01994014,-563.2498	0,0.9994677,0,0.03262389	run	0,0,0	0,0,0	False	False
7.131323,-0.01994002,-563.4945	0,0.9994858,0,0.03206635	run	0,0,0	0,0,0	False	False
7.145948,-0.0199399,-563.7393	0,0.9995,0,0.03162029	run	0,0,0	0,0,0	False	False
7.160573,-0.01993978,-563.984	0,0.9995112,0,0.03126345	run	0,0,0	0,0,0	False	False
7.175199,-0.01993966,-564.2288	0,0.9995201,0,0.03097797	run	0,0,0	0,0,0	False	False
