-2.950783,-0.01993895,-555.7163	0,0.9995275,0,0.03073885	run	0,0,0	0,0,0	False	False
-2.935715,-0.01993895,-555.9611	0,0.9995275,0,0.03073873	run	0,0,0	0,0,0	False	False
-2.920648,-0.01993895,-556.2058	0,0.9995275,0,0.03073864	run	0,0,0	0,0,0	False	False
-2.905581,-0.01993895,-556.4506	0,0.9995275,0,0.03073856	run	0,0,0	0,0,0	False	False
-2.890514,-0.01993895,-556.6953	0,0.9995275,0,0.0307385	run	0,0,0	0,0,0	False	False
-2.875447,-0.01993895,-556.9401	0,0.9995275,0,0.03073846	run	0,0,0	0,0,0	False	False
-2.86038,-0.01993895,-557.1848	0,0.9995275,0,0.03073842	run	0,0,0	0,0,0	False	False
-2.845313,-0.01993895,-557.4296	0,0.9995275,0,0.03073839	run	0,0,0	0,0,0	False	False
-2.830246,-0.01993895,-557.6743	0,0.9995275,0,0.03073837	run	0,0,0	0,0,0	False	False
-2.815179,-0.01993895,-557.9191	0,0.9995275,0,0.03073835	run	0,0,0	0,0,0	False	False
-2.800112,-0.01993895,-558.1638	0,0.9995275,0,0.03073833	run	0,0,0	0,0,0	False	False
-2.785044,-0.01993895,-558.4086	0,0.9995275,0,0.03073832	run	0,0,0	0,0,0	False	False
-2.769977,-0.01993895,-558.6533	0,0.9995275,0,0.03073831	run	0,0,0	0,0,0	False	False
-2.75491,-0.01993895,-558.8981	0,0.9995275,0,0.0307383	run	0,0,0	0,0,0	False	False
